acc                                                         
time,z_velocity @ 15934119,z_velocity @ 15935261,z_velocity @ 15937105,z_velocity @ 15939050,
    5.5049999237e+01,    2.6744964123e+00,    2.7923951149e+00,    8.1496101618e-01,    9.8910802603e-01,
    5.5051998138e+01,    2.6986441612e+00,    2.8427612782e+00,    7.7064460516e-01,    9.7395008802e-01,
    5.5055000305e+01,    2.3245565891e+00,    2.4761738777e+00,    6.7235779762e-01,    8.7506854534e-01,
    5.5056999207e+01,    1.8629270792e+00,    1.9996278286e+00,    5.6094378233e-01,    7.3800009489e-01,
    5.5060001373e+01,    1.0242402554e+00,    1.1184575558e+00,    2.8322070837e-01,    4.0102517605e-01,
    5.5062000275e+01,    4.8269560933e-01,    5.4353481531e-01,    2.4380622432e-02,    1.0101083666e-01,
    5.5064998627e+01,   -1.4149589837e-01,   -1.2130963802e-01,   -4.6788147092e-01,   -4.3336462975e-01,
    5.5067001343e+01,   -3.7027016282e-01,   -3.6405771971e-01,   -7.9146403074e-01,   -7.6587975025e-01,
    5.5069999695e+01,   -4.2681008577e-01,   -4.1580682993e-01,   -1.1563363075e+00,   -1.1134655476e+00,
    5.5071998596e+01,   -3.4346148372e-01,   -3.1165099144e-01,   -1.3211313486e+00,   -1.2479027510e+00,
    5.5075000763e+01,   -1.9390194118e-01,   -1.1365792900e-01,   -1.4116363525e+00,   -1.2803220749e+00,
    5.5076999664e+01,   -1.5830680728e-01,   -4.1861072183e-02,   -1.3650016785e+00,   -1.1969062090e+00,
    5.5080001831e+01,   -2.8281593323e-01,   -1.1914533377e-01,   -1.1861903667e+00,   -9.7963851690e-01,
    5.5082000732e+01,   -4.9776357412e-01,   -3.1348684430e-01,   -1.0584995747e+00,   -8.4173423052e-01,
    5.5084999084e+01,   -9.5248430967e-01,   -7.6400196552e-01,   -8.5118508339e-01,   -6.5104067326e-01,
    5.5087001801e+01,   -1.2571358681e+00,   -1.0869375467e+00,   -6.4310687780e-01,   -4.7836312652e-01,
    5.5090000153e+01,   -1.5497989655e+00,   -1.4309623241e+00,   -2.2539311647e-01,   -1.3733312488e-01,
    5.5091999054e+01,   -1.5487641096e+00,   -1.4710230827e+00,    8.6396031082e-02,    1.2106858194e-01,
    5.5095001221e+01,   -1.1955869198e+00,   -1.1754997969e+00,    5.1773262024e-01,    4.8893836141e-01,
    5.5097000122e+01,   -7.4778068066e-01,   -7.5802516937e-01,    7.5851666927e-01,    7.0445084572e-01,
    5.5099998474e+01,    1.4433237910e-01,    1.0642839223e-01,    1.0836004019e+00,    1.0187358856e+00,
    5.5102001190e+01,    7.8299027681e-01,    7.4063485861e-01,    1.2887563705e+00,    1.2330501080e+00,
    5.5104999542e+01,    1.5940744877e+00,    1.5650115013e+00,    1.5644433498e+00,    1.5393428802e+00,
    5.5106998444e+01,    1.9508605003e+00,    1.9377629757e+00,    1.7664390802e+00,    1.7620759010e+00,
    5.5110000610e+01,    2.1502130032e+00,    2.1587796211e+00,    2.1115467548e+00,    2.1226248741e+00,
    5.5111999512e+01,    2.0806038380e+00,    2.0976467133e+00,    2.3065278530e+00,    2.3158323765e+00,
    5.5115001678e+01,    1.7810444832e+00,    1.8005497456e+00,    2.4181010723e+00,    2.4135131836e+00,
    5.5117000580e+01,    1.5199638605e+00,    1.5363609791e+00,    2.3228693008e+00,    2.3077478409e+00,
    5.5119998932e+01,    1.1127418280e+00,    1.1222057343e+00,    1.8709110022e+00,    1.8479977846e+00,
    5.5122001648e+01,    8.5870760679e-01,    8.6035853624e-01,    1.4470218420e+00,    1.4207036495e+00,
    5.5125000000e+01,    4.9340909719e-01,    4.7405534983e-01,    8.0650329590e-01,    7.6698780060e-01,
    5.5126998901e+01,    2.2797925770e-01,    1.8919014931e-01,    4.2075976729e-01,    3.6562138796e-01,
    5.5130001068e+01,   -2.2748327255e-01,   -2.9971438646e-01,   -2.6841228828e-02,   -1.1463797837e-01,
    5.5131999969e+01,   -5.2539193630e-01,   -6.1889231205e-01,   -1.7915926874e-01,   -2.9181843996e-01,
    5.5134998322e+01,   -8.3416932821e-01,   -9.4445025921e-01,   -2.1279768646e-01,   -3.4906807542e-01,
    5.5137001038e+01,   -9.0230417252e-01,   -1.0043743849e+00,   -2.3612602055e-01,   -3.6349534988e-01,
    5.5139999390e+01,   -8.1648957729e-01,   -8.7206387520e-01,   -4.7361814976e-01,   -5.3911387920e-01,
    5.5141998291e+01,   -6.8256306648e-01,   -6.9358807802e-01,   -7.4568110704e-01,   -7.4966573715e-01,
    5.5145000458e+01,   -4.1917321086e-01,   -3.6944901943e-01,   -1.1205179691e+00,   -1.0385158062e+00,
    5.5146999359e+01,   -2.0648474991e-01,   -1.3099221885e-01,   -1.2481241226e+00,   -1.1279631853e+00,
    5.5150001526e+01,    1.3791471720e-01,    2.2085636854e-01,   -1.1261607409e+00,   -9.9282479286e-01,
    5.5152000427e+01,    3.4022873640e-01,    4.0366983414e-01,   -7.9007291794e-01,   -6.8407416344e-01,
    5.5154998779e+01,    5.5692553520e-01,    5.5794346333e-01,    7.0963688195e-02,    8.5263162851e-02,
    5.5157001495e+01,    6.5653705597e-01,    6.0531097651e-01,    7.9138082266e-01,    7.2648549080e-01,
    5.5159999847e+01,    7.8840839863e-01,    6.7213439941e-01,    1.7009568214e+00,    1.5368121862e+00,
    5.5161998749e+01,    9.0723860264e-01,    7.7027446032e-01,    1.9569807053e+00,    1.7643932104e+00,
    5.5165000916e+01,    1.1866054535e+00,    1.0556451082e+00,    1.7685776949e+00,    1.5967988968e+00,
    5.5166999817e+01,    1.4150878191e+00,    1.3050035238e+00,    1.3757536411e+00,    1.2471228838e+00,
    5.5169998169e+01,    1.6723177433e+00,    1.6022047997e+00,    6.2223184109e-01,    5.7155579329e-01,
    5.5172000885e+01,    1.6812366247e+00,    1.6335580349e+00,    1.9469885528e-01,    1.8417760730e-01,
    5.5174999237e+01,    1.3628797531e+00,    1.3262706995e+00,   -4.6201482415e-02,   -4.4525079429e-02,
    5.5176998138e+01,    9.8080575466e-01,    9.3351680040e-01,    7.7925346792e-02,    5.3794458508e-02,
    5.5180000305e+01,    3.6215212941e-01,    2.8919041157e-01,    4.4222104549e-01,    3.6236986518e-01,
    5.5181999207e+01,    5.1855921745e-02,   -2.5347284973e-02,    5.9747517109e-01,    5.0048941374e-01,
    5.5185001373e+01,   -1.2731342018e-01,   -1.6912519932e-01,    4.8011100292e-01,    4.2193099856e-01,
    5.5187000275e+01,   -7.6515883207e-02,   -7.1745857596e-02,    2.0917530358e-01,    2.1229788661e-01,
    5.5189998627e+01,    8.8690310717e-02,    1.6103461385e-01,   -1.2922938168e-01,   -3.7706691772e-02,
    5.5192001343e+01,    8.6025223136e-02,    1.8170499802e-01,   -2.2558881342e-01,   -1.0666213930e-01,
    5.5194999695e+01,   -3.0939537287e-01,   -2.2649492323e-01,   -2.7770802379e-01,   -1.8339975178e-01,
    5.5196998596e+01,   -7.7314424515e-01,   -7.2923737764e-01,   -2.1535642445e-01,   -1.7932552099e-01,
    5.5200000763e+01,   -1.4330793619e+00,   -1.4671810865e+00,    6.5471038222e-02,   -1.3152108528e-02,
    5.5201999664e+01,   -1.6430035830e+00,   -1.7169948816e+00,    2.7657169104e-01,    1.3944815099e-01,
    5.5205001831e+01,   -1.4159128666e+00,   -1.4971821308e+00,    3.8478285074e-01,    2.3826488853e-01,
    5.5207000732e+01,   -9.1735267639e-01,   -9.6379989386e-01,    2.6727128029e-01,    1.7369720340e-01,
    5.5209999084e+01,    1.1522236466e-01,    1.5886393189e-01,   -4.9555882812e-02,   -8.6940499023e-03,
    5.5212001801e+01,    7.7903372049e-01,    8.8340336084e-01,   -1.7675131559e-01,   -4.7768421471e-02,
    5.5215000153e+01,    1.3974890709e+00,    1.5569361448e+00,   -4.6732082963e-02,    1.5606801212e-01,
    5.5216999054e+01,    1.4531171322e+00,    1.6168702841e+00,    2.1253526211e-01,    4.1464436054e-01,
    5.5220001221e+01,    1.0959112644e+00,    1.2201081514e+00,    7.5294077396e-01,    8.8709527254e-01,
    5.5222000122e+01,    7.3587495089e-01,    8.1314665079e-01,    1.1267371178e+00,    1.1890178919e+00,
    5.5224998474e+01,    2.9871910810e-01,    3.0184149742e-01,    1.4614583254e+00,    1.4209871292e+00,
    5.5227001190e+01,    1.5241643786e-01,    1.1698335409e-01,    1.3990309238e+00,    1.3146656752e+00,
    5.5229999542e+01,    1.5390968323e-01,    8.6008444428e-02,    8.9493054152e-01,    7.9131782055e-01,
    5.5231998444e+01,    2.6136684418e-01,    1.8592718244e-01,    4.7156187892e-01,    3.7587952614e-01,
    5.5235000610e+01,    4.3242898583e-01,    3.6009344459e-01,   -4.9317564815e-02,   -1.2096051872e-01,
    5.5236999512e+01,    4.5428478718e-01,    3.9134091139e-01,   -2.8583911061e-01,   -3.3910694718e-01,
    5.5240001678e+01,    2.4536399543e-01,    2.0461572707e-01,   -4.7398206592e-01,   -5.0154179335e-01,
    5.5242000580e+01,   -5.2490103990e-02,   -7.4087113142e-02,   -5.1170408726e-01,   -5.2364534140e-01,
    5.5244998932e+01,   -6.2762171030e-01,   -6.1631506681e-01,   -4.8554387689e-01,   -4.7475793958e-01,
    5.5247001648e+01,   -1.0027109385e+00,   -9.6831518412e-01,   -4.5016792417e-01,   -4.2310896516e-01,
    5.5250000000e+01,   -1.4207563400e+00,   -1.3505182266e+00,   -5.2081590891e-01,   -4.6020841599e-01,
    5.5251998901e+01,   -1.5470550060e+00,   -1.4529711008e+00,   -7.0628494024e-01,   -6.1506682634e-01,
    5.5255001068e+01,   -1.4631536007e+00,   -1.3400905132e+00,   -1.1246346235e+00,   -9.8383522034e-01,
    5.5256999969e+01,   -1.2352186441e+00,   -1.1044155359e+00,   -1.3605185747e+00,   -1.1967886686e+00,
    5.5259998322e+01,   -7.2288089991e-01,   -6.0756397247e-01,   -1.4231232405e+00,   -1.2604085207e+00,
    5.5262001038e+01,   -3.6220780015e-01,   -2.7411615849e-01,   -1.2559336424e+00,   -1.1189739704e+00,
    5.5264999390e+01,    2.8868298978e-02,    6.6330574453e-02,   -8.7853074074e-01,   -7.9918801785e-01,
    5.5266998291e+01,    1.3011521101e-01,    1.3830646873e-01,   -6.4699006081e-01,   -6.0506671667e-01,
    5.5270000458e+01,    5.4778818041e-02,    4.1076324880e-02,   -4.5446163416e-01,   -4.4671112299e-01,
    5.5271999359e+01,   -7.1602709591e-02,   -8.1202358007e-02,   -4.4542396069e-01,   -4.3921399117e-01,
    5.5275001526e+01,   -2.2634056211e-01,   -2.0487186313e-01,   -5.8423107862e-01,   -5.4891526699e-01,
    5.5277000427e+01,   -2.5488859415e-01,   -2.0283503830e-01,   -7.6504069567e-01,   -6.9544947147e-01,
    5.5279998779e+01,   -1.6993431747e-01,   -7.5736820698e-02,   -1.0947391987e+00,   -9.7250795364e-01,
    5.5282001495e+01,   -5.0488166511e-02,    5.7386938483e-02,   -1.2483485937e+00,   -1.1066420078e+00,
    5.5284999847e+01,    1.4959925413e-01,    2.4657219648e-01,   -1.2438805103e+00,   -1.1126824617e+00,
    5.5286998749e+01,    2.4457708001e-01,    3.1540673971e-01,   -1.0881534815e+00,   -9.8902875185e-01,
    5.5290000916e+01,    2.8344303370e-01,    2.9619321227e-01,   -6.5816938877e-01,   -6.3412088156e-01,
    5.5291999817e+01,    2.3850345612e-01,    2.0845502615e-01,   -3.0620244145e-01,   -3.3867689967e-01,
    5.5294998169e+01,    1.0068683326e-01,    1.5227059834e-02,    1.8650151789e-01,    8.0790482461e-02,
    5.5297000885e+01,   -4.0409150533e-03,   -1.1354651302e-01,    4.0460336208e-01,    2.6876926422e-01,
    5.5299999237e+01,   -1.0921356082e-01,   -2.2942809761e-01,    4.5744377375e-01,    3.1543913484e-01,
    5.5301998138e+01,   -1.2208143622e-01,   -2.3385097086e-01,    3.0467206240e-01,    1.8304044008e-01,
    5.5305000305e+01,   -8.6427807808e-02,   -1.7018842697e-01,   -1.2275607884e-01,   -1.9122555852e-01,
    5.5306999207e+01,   -6.9296672940e-02,   -1.3091181219e-01,   -4.5744934678e-01,   -4.8751848936e-01,
    5.5310001373e+01,   -1.3298152387e-01,   -1.6971765459e-01,   -8.9141851664e-01,   -8.8152444363e-01,
    5.5312000275e+01,   -2.3808531463e-01,   -2.7255222201e-01,   -9.7803705931e-01,   -9.6802979708e-01,
    5.5314998627e+01,   -4.3954953551e-01,   -4.9371799827e-01,   -6.8516802788e-01,   -7.1841424704e-01,
    5.5317001343e+01,   -5.4822254181e-01,   -6.2348079681e-01,   -2.7399760485e-01,   -3.5241955519e-01,
    5.5319999695e+01,   -5.6488597393e-01,   -6.6779279709e-01,    4.5233196020e-01,    3.1083509326e-01,
    5.5321998596e+01,   -4.4275450706e-01,   -5.5128931999e-01,    8.3836942911e-01,    6.7656320333e-01,
    5.5325000763e+01,   -7.3470860720e-02,   -1.6211625934e-01,    1.0665495396e+00,    9.2401349545e-01,
    5.5326999664e+01,    2.5471320748e-01,    1.9301560521e-01,    1.0082191229e+00,    9.0419226885e-01,
    5.5330001831e+01,    7.5016009808e-01,    7.3038512468e-01,    7.6041573286e-01,    7.2333425283e-01,
    5.5332000732e+01,    1.0027648211e+00,    9.9998104572e-01,    6.0693323612e-01,    6.0117208958e-01,
    5.5334999084e+01,    1.1549795866e+00,    1.1495691538e+00,    5.2417552471e-01,    5.2478086948e-01,
    5.5337001801e+01,    1.0978187323e+00,    1.0735927820e+00,    6.0197108984e-01,    5.7970893383e-01,
    5.5340000153e+01,    8.7042659521e-01,    8.0685877800e-01,    9.5431387424e-01,    8.7321591377e-01,
    5.5341999054e+01,    6.9152301550e-01,    6.0766810179e-01,    1.2439552546e+00,    1.1269459724e+00,
    5.5345001221e+01,    4.7912919521e-01,    3.9281550050e-01,    1.5139621496e+00,    1.3802206516e+00,
    5.5347000122e+01,    4.1600269079e-01,    3.4932225943e-01,    1.5463421345e+00,    1.4316998720e+00,
    5.5349998474e+01,    4.2198193073e-01,    4.0971881151e-01,    1.3470649719e+00,    1.2998005152e+00,
    5.5352001190e+01,    4.3821284175e-01,    4.6819928288e-01,    1.0699511766e+00,    1.0798697472e+00,
    5.5354999542e+01,    3.6677417159e-01,    4.4620934129e-01,    5.5911499262e-01,    6.4112460613e-01,
    5.5356998444e+01,    1.9160051644e-01,    2.8563007712e-01,    1.9499693811e-01,    3.0272600055e-01,
    5.5360000610e+01,   -2.7876278758e-01,   -1.9799314439e-01,   -2.6957708597e-01,   -1.7025715113e-01,
    5.5361999512e+01,   -6.7697799206e-01,   -6.2570595741e-01,   -4.8313283920e-01,   -4.1810569167e-01,
    5.5365001678e+01,   -1.2615624666e+00,   -1.2663676739e+00,   -7.3672121763e-01,   -7.3937779665e-01,
    5.5367000580e+01,   -1.5418647528e+00,   -1.5782922506e+00,   -8.7734192610e-01,   -9.1813898087e-01,
    5.5369998932e+01,   -1.6657626629e+00,   -1.7211440802e+00,   -1.0258426666e+00,   -1.0892735720e+00,
    5.5372001648e+01,   -1.5456355810e+00,   -1.5883291960e+00,   -1.1083164215e+00,   -1.1557341814e+00,
    5.5375000000e+01,   -1.1695089340e+00,   -1.1571310759e+00,   -1.3100613356e+00,   -1.2873027325e+00,
    5.5376998901e+01,   -9.0171718597e-01,   -8.3803343773e-01,   -1.5431336164e+00,   -1.4537801743e+00,
    5.5380001068e+01,   -6.9109690189e-01,   -5.5583906174e-01,   -2.0305576324e+00,   -1.8462755680e+00,
    5.5381999969e+01,   -7.4868863821e-01,   -5.8813983202e-01,   -2.3345711231e+00,   -2.1161816120e+00,
    5.5384998322e+01,   -1.1298921108e+00,   -9.8478782177e-01,   -2.6123139858e+00,   -2.4127633572e+00,
    5.5387001038e+01,   -1.5145078897e+00,   -1.4143779278e+00,   -2.6685278416e+00,   -2.5259783268e+00,
    5.5389999390e+01,   -2.1000969410e+00,   -2.0998330116e+00,   -2.6019909382e+00,   -2.5846014023e+00,
    5.5391998291e+01,   -2.3812985420e+00,   -2.4514229298e+00,   -2.5112817287e+00,   -2.5799620152e+00,
    5.5395000458e+01,   -2.5034637451e+00,   -2.6539807320e+00,   -2.3893268108e+00,   -2.5515832901e+00,
    5.5396999359e+01,   -2.3909063339e+00,   -2.5630369186e+00,   -2.4096355438e+00,   -2.5912377834e+00,
    5.5400001526e+01,   -2.0248634815e+00,   -2.1729552746e+00,   -2.6168272495e+00,   -2.7553341389e+00,
    5.5402000427e+01,   -1.7187870741e+00,   -1.8198121786e+00,   -2.7953357697e+00,   -2.8685281277e+00,
    5.5404998779e+01,   -1.3042463064e+00,   -1.3113106489e+00,   -3.0104305744e+00,   -2.9628841877e+00,
    5.5407001495e+01,   -1.1369369030e+00,   -1.0811268091e+00,   -3.1030521393e+00,   -2.9788165092e+00,
    5.5409999847e+01,   -1.1180636883e+00,   -9.9466300011e-01,   -3.0903189182e+00,   -2.8904397488e+00,
    5.5411998749e+01,   -1.2598826885e+00,   -1.1215404272e+00,   -2.9510922432e+00,   -2.7414791584e+00,
    5.5415000916e+01,   -1.6362557411e+00,   -1.5265514851e+00,   -2.5870113373e+00,   -2.4274134636e+00,
    5.5416999817e+01,   -1.9390292168e+00,   -1.8762924671e+00,   -2.3120279312e+00,   -2.2186198235e+00,
    5.5419998169e+01,   -2.3607585430e+00,   -2.3883223534e+00,   -1.9648525715e+00,   -1.9902629852e+00,
    5.5422000885e+01,   -2.5358586311e+00,   -2.6220560074e+00,   -1.7944890261e+00,   -1.8935939074e+00,
    5.5424999237e+01,   -2.5213997364e+00,   -2.6708433628e+00,   -1.6701089144e+00,   -1.8424487114e+00,
    5.5426998138e+01,   -2.3017613888e+00,   -2.4684216976e+00,   -1.6902606487e+00,   -1.8756601810e+00,
    5.5430000305e+01,   -1.7268517017e+00,   -1.8769867420e+00,   -1.8865752220e+00,   -2.0332443714e+00,
    5.5431999207e+01,   -1.3102766275e+00,   -1.4216474295e+00,   -2.2173535824e+00,   -2.2999410629e+00,
    5.5435001373e+01,   -9.5397883654e-01,   -9.7091823816e-01,   -3.3104834557e+00,   -3.2434711456e+00,
    5.5437000275e+01,   -1.0432096720e+00,   -9.8617589474e-01,   -4.4319539070e+00,   -4.2483491898e+00,
    5.5439998627e+01,   -1.6850591898e+00,   -1.5542391539e+00,   -5.8362798691e+00,   -5.5427913666e+00,
    5.5442001343e+01,   -2.3001296520e+00,   -2.1836342812e+00,   -5.7079071999e+00,   -5.4540534019e+00,
    5.5444999695e+01,   -3.1341640949e+00,   -3.1404819489e+00,   -3.4679117203e+00,   -3.4555792809e+00,
    5.5446998596e+01,   -3.4761238098e+00,   -3.5831975937e+00,   -1.4973170757e+00,   -1.6784468889e+00,
    5.5450000763e+01,   -3.5079784393e+00,   -3.7114095688e+00,    5.5759102106e-01,    1.9110731781e-01,
    5.5451999664e+01,   -3.1503648758e+00,   -3.3695869446e+00,    1.1647603512e+00,    7.6599007845e-01,
    5.5455001831e+01,   -2.1051332951e+00,   -2.2962570190e+00,    1.4163438082e+00,    1.0662685633e+00,
    5.5457000732e+01,   -1.2072335482e+00,   -1.3651766777e+00,    1.4153152704e+00,    1.1284208298e+00,
    5.5459999084e+01,    1.4226405323e-01,    3.5108350217e-02,    1.2179461718e+00,    1.0406311750e+00,
    5.5462001801e+01,    9.0280497074e-01,    8.2570558786e-01,    9.5357716084e-01,    8.5022568703e-01,
    5.5465000153e+01,    1.7316269875e+00,    1.6735495329e+00,    9.1380625963e-01,    8.7576925755e-01,
    5.5466999054e+01,    2.0941448212e+00,    2.0196504593e+00,    1.5156322718e+00,    1.4628481865e+00,
    5.5470001221e+01,    2.4264934063e+00,    2.3018767834e+00,    3.1998593807e+00,    3.0616114140e+00,
    5.5472000122e+01,    2.5291066170e+00,    2.3817543983e+00,    4.3430914879e+00,    4.1520133018e+00,
    5.5474998474e+01,    2.5658922195e+00,    2.4266097546e+00,    5.5710091591e+00,    5.3527374268e+00,
    5.5477001190e+01,    2.5727291107e+00,    2.4623830318e+00,    6.0800189972e+00,    5.8740372658e+00,
    5.5479999542e+01,    2.6592159271e+00,    2.6111581326e+00,    6.4215922356e+00,    6.2642922401e+00,
    5.5481998444e+01,    2.8138630390e+00,    2.8135328293e+00,    6.2929801941e+00,    6.1868634224e+00,
    5.5485000610e+01,    3.2450664043e+00,    3.3104350567e+00,    5.6380424500e+00,    5.6226787567e+00,
    5.5486999512e+01,    3.6859157085e+00,    3.7755494118e+00,    5.1988530159e+00,    5.2282299995e+00,
    5.5490001678e+01,    4.5234003067e+00,    4.6022329330e+00,    5.0205512047e+00,    5.0584497452e+00,
    5.5492000580e+01,    5.0834918022e+00,    5.1311392784e+00,    5.1812276840e+00,    5.1931085587e+00,
    5.5494998932e+01,    5.7059016228e+00,    5.7003970146e+00,    5.5526185036e+00,    5.5139336586e+00,
    5.5497001648e+01,    5.8918828964e+00,    5.8646411896e+00,    5.7473735809e+00,    5.6881613731e+00,
    5.5500000000e+01,    5.7812304497e+00,    5.7634005547e+00,    5.7935743332e+00,    5.7481522560e+00,
    5.5501998901e+01,    5.4669599533e+00,    5.4858918190e+00,    5.6141362190e+00,    5.6106796265e+00,
    5.5505001068e+01,    4.7635216713e+00,    4.8735995293e+00,    5.0415720940e+00,    5.1403460503e+00,
    5.5506999969e+01,    4.2553963661e+00,    4.4392185211e+00,    4.4847688675e+00,    4.6675214767e+00,
    5.5509998322e+01,    3.6062481403e+00,    3.8903200626e+00,    3.5709533691e+00,    3.8698635101e+00,
