acc                                                         
time,z_acceleration @ 7661001,z_acceleration @ 7661002,z_acceleration @ 7661003,z_acceleration @ 7661004,
    8.0690002441e+00,   -1.7643780518e+03,   -1.6383510742e+03,    3.1328127441e+03,    3.0309467773e+03,
    8.0719995499e+00,   -4.6641427612e+02,   -5.0410958862e+02,    1.8400541992e+03,    1.8985725098e+03,
    8.0740003586e+00,    9.0604608154e+02,    7.2121624756e+02,    9.0384002686e+01,    2.9336376953e+02,
    8.0769996643e+00,    2.0024959717e+03,    1.7276783447e+03,   -1.6409991455e+03,   -1.3466381836e+03,
    8.0790004730e+00,    2.4635344238e+03,    2.1725693359e+03,   -2.9014853516e+03,   -2.5828071289e+03,
    8.0819997787e+00,    1.9566947021e+03,    1.7396597900e+03,   -3.2382282715e+03,   -2.9774382324e+03,
    8.0839996338e+00,    7.2543664551e+02,    6.4358404541e+02,   -2.7303725586e+03,   -2.5873645020e+03,
    8.0869998932e+00,   -7.9197766113e+02,   -7.1599163818e+02,   -1.6256081543e+03,   -1.6322141113e+03,
    8.0889997482e+00,   -1.9555219727e+03,   -1.7512609863e+03,   -5.2393896484e+02,   -6.6750408936e+02,
    8.0920000076e+00,   -2.2462719727e+03,   -1.9871640625e+03,    2.3390211105e+01,   -2.0654771423e+02,
    8.0939998627e+00,   -1.6154716797e+03,   -1.3768704834e+03,   -1.4260626221e+02,   -3.9988610840e+02,
    8.0970001221e+00,   -2.3913197327e+02,   -8.7583892822e+01,   -9.4034405518e+02,   -1.1623349609e+03,
    8.0989999771e+00,    1.3003209229e+03,    1.3366210938e+03,   -1.8609185791e+03,   -2.0053897705e+03,
    8.1020002365e+00,    2.2810385742e+03,    2.2105639648e+03,   -2.3831359863e+03,   -2.4238281250e+03,
    8.1040000916e+00,    2.3632250977e+03,    2.2225976562e+03,   -2.2020686035e+03,   -2.1391286621e+03,
    8.1070003510e+00,    1.6756987305e+03,    1.5155546875e+03,   -1.2959368896e+03,   -1.1529985352e+03,
    8.1090002060e+00,    9.0161407471e+02,    7.5819934082e+02,   -1.3538578796e+02,    5.1051963806e+01,
    8.1120004654e+00,    4.8495913696e+02,    3.8710842896e+02,    7.9481207275e+02,    9.7164831543e+02,
    8.1140003204e+00,    4.1367785645e+02,    3.7718286133e+02,    1.1915522461e+03,    1.3117567139e+03,
    8.1169996262e+00,    7.3988391113e+02,    7.6801330566e+02,    9.2668109131e+02,    9.5110705566e+02,
    8.1190004349e+00,    1.6670168457e+03,    1.7431198730e+03,    2.0437350464e+02,    1.2193984222e+02,
    8.1219997406e+00,    2.8878557129e+03,    2.9858679199e+03,   -4.8369027710e+02,   -6.5398065186e+02,
    8.1239995956e+00,    3.2631796875e+03,    3.3733610840e+03,   -5.1210198975e+02,   -7.3160791016e+02,
    8.1269998550e+00,    1.8958649902e+03,    2.0183238525e+03,    4.8332705688e+02,    2.7019485474e+02,
    8.1289997101e+00,   -4.4602163696e+02,   -3.2084780884e+02,    2.0894599609e+03,    1.9301380615e+03,
    8.1319999695e+00,   -2.4241416016e+03,   -2.3257836914e+03,    3.5199526367e+03,    3.4483464355e+03,
    8.1339998245e+00,   -3.3697609863e+03,   -3.3236191406e+03,    4.1426567383e+03,    4.1616645508e+03,
    8.1370000839e+00,   -3.0373352051e+03,   -3.0573422852e+03,    3.5016767578e+03,    3.5865981445e+03,
    8.1389999390e+00,   -1.8072515869e+03,   -1.8904531250e+03,    1.7998220215e+03,    1.9146038818e+03,
    8.1420001984e+00,   -3.4770176411e+00,   -1.3252879333e+02,   -5.1462799072e+02,   -4.1004287720e+02,
    8.1440000534e+00,    1.7046527100e+03,    1.5562238770e+03,   -2.6608557129e+03,   -2.5921467285e+03,
    8.1470003128e+00,    2.3209482422e+03,    2.1953708496e+03,   -3.7510820312e+03,   -3.7297844238e+03,
    8.1490001678e+00,    1.3824140625e+03,    1.3179335938e+03,   -3.4690937500e+03,   -3.4897692871e+03,
    8.1520004272e+00,   -9.3088873291e+02,   -9.1097180176e+02,   -1.8657353516e+03,   -1.9120533447e+03,
    8.1540002823e+00,   -3.5845424805e+03,   -3.4862414551e+03,    2.6899118042e+02,    2.1394995117e+02,
    8.1569995880e+00,   -5.5220786133e+03,   -5.3814716797e+03,    2.0479641113e+03,    2.0009229736e+03,
    8.1590003967e+00,   -6.1867456055e+03,   -6.0498217773e+03,    2.8416459961e+03,    2.8126706543e+03,
    8.1619997025e+00,   -5.0966235352e+03,   -5.0161210938e+03,    2.1980170898e+03,    2.1925151367e+03,
    8.1639995575e+00,   -2.6547751465e+03,   -2.6630805664e+03,    4.8754187012e+02,    5.0574331665e+02,
    8.1669998169e+00,    3.8335006714e+02,    2.8095388794e+02,   -1.6826138916e+03,   -1.6423133545e+03,
    8.1689996719e+00,    2.9111030273e+03,    2.7404394531e+03,   -3.4816958008e+03,   -3.4220717773e+03,
    8.1719999313e+00,    3.9905742188e+03,    3.8051479492e+03,   -4.1819853516e+03,   -4.1087065430e+03,
    8.1739997864e+00,    3.5624143066e+03,    3.4141264648e+03,   -3.6919912109e+03,   -3.6127321777e+03,
    8.1770000458e+00,    1.8399475098e+03,    1.7732772217e+03,   -2.1199741211e+03,   -2.0471697998e+03,
    8.1789999008e+00,   -3.5409896851e+02,   -3.2331735229e+02,   -1.2255458832e+02,   -6.8542793274e+01,
    8.1820001602e+00,   -2.1100483398e+03,   -1.9955133057e+03,    1.6182874756e+03,    1.6403787842e+03,
    8.1840000153e+00,   -2.7650581055e+03,   -2.6020566406e+03,    2.6090217285e+03,    2.5919904785e+03,
    8.1870002747e+00,   -1.9937746582e+03,   -1.8314296875e+03,    2.5199431152e+03,    2.4634191895e+03,
    8.1890001297e+00,   -3.7930609131e+02,   -2.5283050537e+02,    1.6380347900e+03,    1.5497730713e+03,
    8.1920003891e+00,    1.3587318115e+03,    1.4291168213e+03,    3.6589587402e+02,    2.6478305054e+02,
    8.1940002441e+00,    2.6445646973e+03,    2.6570798340e+03,   -7.8325750732e+02,   -8.7446569824e+02,
    8.1969995499e+00,    3.1493342285e+03,    3.1145292969e+03,   -1.4726813965e+03,   -1.5288685303e+03,
    8.1990003586e+00,    2.8130612793e+03,    2.7511560059e+03,   -1.6138438721e+03,   -1.6220234375e+03,
    8.2019996643e+00,    1.5562580566e+03,    1.4990909424e+03,   -1.1137169189e+03,   -1.0766799316e+03,
    8.2040004730e+00,   -2.2102575684e+02,   -2.4661537170e+02,   -1.9928050232e+02,   -1.3403630066e+02,
    8.2069997787e+00,   -1.9631673584e+03,   -1.9419582520e+03,    8.1396032715e+02,    8.8020654297e+02,
    8.2089996338e+00,   -3.1400065918e+03,   -3.0775056152e+03,    1.5058892822e+03,    1.5510324707e+03,
    8.2119998932e+00,   -3.3163959961e+03,   -3.2379650879e+03,    1.5089415283e+03,    1.5191333008e+03,
    8.2139997482e+00,   -2.6515014648e+03,   -2.5859169922e+03,    9.1967272949e+02,    8.9563836670e+02,
    8.2170000076e+00,   -1.4084338379e+03,   -1.3827811279e+03,   -4.8237333298e+00,   -4.8780441284e+01,
    8.2189998627e+00,   -6.4767944336e+01,   -9.1490249634e+01,   -8.6271722412e+02,   -9.0678112793e+02,
    8.2220001221e+00,    1.0178387451e+03,    9.3861425781e+02,   -1.3701132812e+03,   -1.3902437744e+03,
    8.2239999771e+00,    1.7104885254e+03,    1.5889235840e+03,   -1.4733801270e+03,   -1.4533873291e+03,
    8.2270002365e+00,    1.8646156006e+03,    1.7224309082e+03,   -1.1511491699e+03,   -1.0850356445e+03,
    8.2290000916e+00,    1.6176004639e+03,    1.4778074951e+03,   -5.8560974121e+02,   -4.8108200073e+02,
    8.2320003510e+00,    1.1268909912e+03,    1.0135840454e+03,    7.5161018372e+01,    1.9706257629e+02,
    8.2340002060e+00,    5.3879187012e+02,    4.6806713867e+02,    7.0200842285e+02,    8.1779980469e+02,
    8.2370004654e+00,   -2.3889056396e+02,   -2.5410227966e+02,    1.2631395264e+03,    1.3473427734e+03,
    8.2390003204e+00,   -1.0937124023e+03,   -1.0516434326e+03,    1.6870620117e+03,    1.7231667480e+03,
    8.2419996262e+00,   -1.3152403564e+03,   -1.2376562500e+03,    1.6979958496e+03,    1.6796336670e+03,
    8.2440004349e+00,   -7.6424798584e+02,   -6.8153582764e+02,    1.2076704102e+03,    1.1415234375e+03,
    8.2469997406e+00,    1.5513851929e+02,    2.1549057007e+02,    2.2318386841e+02,    1.2718585205e+02,
    8.2489995956e+00,    8.0872711182e+02,    8.3704321289e+02,   -9.5655303955e+02,   -1.0625664062e+03,
    8.2519998550e+00,    6.0636669922e+02,    6.1096105957e+02,   -1.9262586670e+03,   -2.0216566162e+03,
    8.2539997101e+00,   -3.6240649414e+02,   -3.6571496582e+02,   -2.3847841797e+03,   -2.4565336914e+03,
    8.2569999695e+00,   -1.4553537598e+03,   -1.4561354980e+03,   -2.1643627930e+03,   -2.2048173828e+03,
    8.2589998245e+00,   -2.0851542969e+03,   -2.0821511230e+03,   -1.4448131104e+03,   -1.4544937744e+03,
    8.2620000839e+00,   -2.4239179688e+03,   -2.4103986816e+03,   -5.1373059082e+02,   -5.0509750366e+02,
    8.2639999390e+00,   -2.9045693359e+03,   -2.8689401855e+03,    2.0892243958e+02,    2.1664564514e+02,
    8.2670001984e+00,   -3.2191008301e+03,   -3.1596511230e+03,    3.2627005005e+02,    3.1164144897e+02,
    8.2690000534e+00,   -2.7872968750e+03,   -2.7191962891e+03,   -2.2677015686e+02,   -2.7518170166e+02,
    8.2720003128e+00,   -1.2734420166e+03,   -1.2249788818e+03,   -1.2900505371e+03,   -1.3686060791e+03,
    8.2740001678e+00,    5.4906604004e+02,    5.6187768555e+02,   -2.2768513184e+03,   -2.3679851074e+03,
    8.2770004272e+00,    1.6226940918e+03,    1.6033924561e+03,   -2.5091472168e+03,   -2.5835991211e+03,
    8.2790002823e+00,    1.7520354004e+03,    1.7130074463e+03,   -1.8262049561e+03,   -1.8588551025e+03,
    8.2819995880e+00,    1.0609212646e+03,    1.0182135010e+03,   -3.9787728882e+02,   -3.7390658569e+02,
    8.2840003967e+00,    1.1818843079e+02,    8.2889694214e+01,    1.2079011230e+03,    1.2847456055e+03,
    8.2869997025e+00,   -6.7468273926e+02,   -6.9520513916e+02,    2.5037338867e+03,    2.6138322754e+03,
    8.2889995575e+00,   -9.8881115723e+02,   -9.9593450928e+02,    3.2374404297e+03,    3.3581535645e+03,
    8.2919998169e+00,   -3.3666989136e+02,   -3.4195672607e+02,    3.2410744629e+03,    3.3476401367e+03,
    8.2939996719e+00,    1.1558245850e+03,    1.1409842529e+03,    2.7058024902e+03,    2.7812277832e+03,
    8.2969999313e+00,    3.0268403320e+03,    2.9991716309e+03,    1.7822880859e+03,    1.8146549072e+03,
    8.2989997864e+00,    4.5528339844e+03,    4.5220034180e+03,    6.8296856689e+02,    6.6696813965e+02,
    8.3020000458e+00,    5.1508100586e+03,    5.1361748047e+03,   -3.7263537598e+02,   -4.3518759155e+02,
    8.3039999008e+00,    4.7092817383e+03,    4.7288022461e+03,   -1.1586398926e+03,   -1.2585924072e+03,
    8.3070001602e+00,    3.1909057617e+03,    3.2569938965e+03,   -1.3807004395e+03,   -1.4985037842e+03,
    8.3090000153e+00,    1.1365777588e+03,    1.2471875000e+03,   -9.5250372314e+02,   -1.0652443848e+03,
    8.3120002747e+00,   -7.5867437744e+02,   -6.2429559326e+02,    1.3724876404e+02,    5.6421985626e+01,
    8.3140001297e+00,   -1.8598917236e+03,   -1.7322032471e+03,    1.5460664062e+03,    1.5155192871e+03,
    8.3170003891e+00,   -1.7347403564e+03,   -1.6487738037e+03,    2.7012922363e+03,    2.7263649902e+03,
    8.3190002441e+00,   -7.4527398682e+02,   -7.1959692383e+02,    3.1409133301e+03,    3.2106794434e+03,
    8.3219995499e+00,    6.2792449951e+02,    5.9221337891e+02,    2.4749238281e+03,    2.5649658203e+03,
    8.3240003586e+00,    1.7064667969e+03,    1.6256522217e+03,    9.0102203369e+02,    9.8668756104e+02,
    8.3269996643e+00,    2.0993295898e+03,    2.0011589355e+03,   -1.1214840088e+03,   -1.0608383789e+03,
    8.3290004730e+00,    1.7777829590e+03,    1.6881489258e+03,   -2.8633808594e+03,   -2.8352937012e+03,
    8.3319997787e+00,    7.9188000488e+02,    7.3507879639e+02,   -3.5819589844e+03,   -3.5837473145e+03,
    8.3339996338e+00,   -4.3321438599e+02,   -4.4615197754e+02,   -3.1010793457e+03,   -3.1236369629e+03,
    8.3369998932e+00,   -1.3776767578e+03,   -1.3502282715e+03,   -1.5622236328e+03,   -1.5945096436e+03,
    8.3389997482e+00,   -1.7677988281e+03,   -1.7143807373e+03,    3.2740447998e+02,    2.9284771729e+02,
    8.3420000076e+00,   -1.5872979736e+03,   -1.5303488770e+03,    1.8443940430e+03,    1.8139907227e+03,
    8.3439998627e+00,   -1.0405817871e+03,   -1.0021088257e+03,    2.5780419922e+03,    2.5585180664e+03,
    8.3470001221e+00,   -3.0999533081e+02,   -3.1141500854e+02,    2.3691071777e+03,    2.3708759766e+03,
    8.3489999771e+00,    3.6768826294e+02,    3.1697296143e+02,    1.5358470459e+03,    1.5662529297e+03,
    8.3520002365e+00,    9.0229608154e+02,    8.0379437256e+02,    4.5485424805e+02,    5.1715844727e+02,
    8.3540000916e+00,    1.2371982422e+03,    1.1045548096e+03,   -4.2205307007e+02,   -3.3272665405e+02,
    8.3570003510e+00,    1.2478946533e+03,    1.1082523193e+03,   -7.5875073242e+02,   -6.5766558838e+02,
    8.3590002060e+00,    9.6039898682e+02,    8.4082293701e+02,   -5.7693994141e+02,   -4.8301162720e+02,
    8.3620004654e+00,    3.7275103760e+02,    2.9913430786e+02,   -1.0400767326e+01,    5.4136810303e+01,
    8.3640003204e+00,   -3.3320574951e+02,   -3.5049838257e+02,    6.0603381348e+02,    6.2780780029e+02,
    8.3669996262e+00,   -8.3334063721e+02,   -8.0310876465e+02,    9.8694970703e+02,    9.6433837891e+02,
    8.3690004349e+00,   -1.0020313110e+03,   -9.4367645264e+02,    1.0203169556e+03,    9.6203729248e+02,
    8.3719997406e+00,   -9.4060565186e+02,   -8.7436169434e+02,    7.0581231689e+02,    6.2527404785e+02,
    8.3739995956e+00,   -8.1351702881e+02,   -7.5217706299e+02,    2.1694236755e+02,    1.2700537109e+02,
    8.3769998550e+00,   -7.2649993896e+02,   -6.8130975342e+02,   -3.0349642944e+02,   -3.8459689331e+02,
    8.3789997101e+00,   -7.6386602783e+02,   -7.4127911377e+02,   -6.9616790771e+02,   -7.5106225586e+02,
    8.3819999695e+00,   -9.4861010742e+02,   -9.5090618896e+02,   -8.3510821533e+02,   -8.4878369141e+02,
    8.3839998245e+00,   -1.1677705078e+03,   -1.1928546143e+03,   -7.1662597656e+02,   -6.8409759521e+02,
    8.3870000839e+00,   -1.3087530518e+03,   -1.3506585693e+03,   -4.0548742676e+02,   -3.3233419800e+02,
    8.3889999390e+00,   -1.3135354004e+03,   -1.3649660645e+03,   -7.0838714600e+01,    2.9308923721e+01,
    8.3920001984e+00,   -1.1596129150e+03,   -1.2104250488e+03,    1.1233969116e+02,    2.1672784424e+02,
    8.3940000534e+00,   -8.2619311523e+02,   -8.6984527588e+02,    3.8296188354e+01,    1.2664185333e+02,
    8.3970003128e+00,   -3.4646325684e+02,   -3.7884127808e+02,   -2.8640213013e+02,   -2.3032095337e+02,
    8.3990001678e+00,    9.2831954956e+01,    7.4804153442e+01,   -6.8096771240e+02,   -6.6328839111e+02,
    8.4020004272e+00,    3.2104168701e+02,    3.2078741455e+02,   -8.9186132812e+02,   -9.0982220459e+02,
    8.4040002823e+00,    3.8508880615e+02,    4.0263577271e+02,   -7.5861370850e+02,   -8.0188165283e+02,
    8.4069995880e+00,    3.2976361084e+02,    3.6147521973e+02,   -2.3908045959e+02,   -2.9133444214e+02,
    8.4090003967e+00,    2.5879013062e+02,    2.9888201904e+02,    4.7440502930e+02,    4.2711657715e+02,
    8.4119997025e+00,    2.8402856445e+02,    3.2384573364e+02,    1.1053419189e+03,    1.0741441650e+03,
    8.4139995575e+00,    4.4595211792e+02,    4.7799719238e+02,    1.4024211426e+03,    1.3909533691e+03,
    8.4169998169e+00,    7.5025885010e+02,    7.6801531982e+02,    1.1829820557e+03,    1.1895605469e+03,
    8.4189996719e+00,    1.1074455566e+03,    1.1091959229e+03,    5.4468566895e+02,    5.6345172119e+02,
    8.4219999313e+00,    1.3828084717e+03,    1.3734093018e+03,   -2.7790249634e+02,   -2.5632434082e+02,
    8.4239997864e+00,    1.4682497559e+03,    1.4569014893e+03,   -9.6641571045e+02,   -9.5050207520e+02,
    8.4270000458e+00,    1.3252849121e+03,    1.3232828369e+03,   -1.2591386719e+03,   -1.2561130371e+03,
    8.4289999008e+00,    1.0548099365e+03,    1.0690800781e+03,   -1.1329157715e+03,   -1.1456092529e+03,
    8.4320001602e+00,    6.6342260742e+02,    6.9995904541e+02,   -6.4598028564e+02,   -6.7684680176e+02,
    8.4340000153e+00,    1.6673344421e+02,    2.2867979431e+02,   -1.3082657814e+01,   -6.3463897705e+01,
    8.4370002747e+00,   -2.6981985474e+02,   -1.8748258972e+02,    5.0679888916e+02,    4.3940679932e+02,
    8.4390001297e+00,   -3.6606964111e+02,   -2.7798721313e+02,    6.9599884033e+02,    6.1852166748e+02,
    8.4420003891e+00,    4.1120090485e+01,    1.1308030701e+02,    4.5379919434e+02,    3.7886547852e+02,
    8.4440002441e+00,    6.7979010010e+02,    7.2185174561e+02,   -1.9108800888e+01,   -7.9764633179e+01,
    8.4469995499e+00,    1.0686961670e+03,    1.0809355469e+03,   -4.4856155396e+02,   -4.8622744751e+02,
    8.4490003586e+00,    9.2080303955e+02,    9.1541802979e+02,   -5.9645440674e+02,   -6.0967773438e+02,
    8.4519996643e+00,    2.0611247253e+02,    1.9908442688e+02,   -3.2957650757e+02,   -3.2116122437e+02,
    8.4540004730e+00,   -7.5702661133e+02,   -7.5887768555e+02,    2.1306990051e+02,    2.4097921753e+02,
    8.4569997787e+00,   -1.5421712646e+03,   -1.5446110840e+03,    7.6865405273e+02,    8.1487292480e+02,
    8.4589996338e+00,   -1.8214333496e+03,   -1.8365095215e+03,    1.0590416260e+03,    1.1198175049e+03,
    8.4619998932e+00,   -1.4122968750e+03,   -1.4484635010e+03,    8.8357824707e+02,    9.4496716309e+02,
    8.4639997482e+00,   -4.7516085815e+02,   -5.3189630127e+02,    3.2519476318e+02,    3.7001129150e+02,
    8.4670000076e+00,    6.2461920166e+02,    5.5702905273e+02,   -3.8617181396e+02,   -3.7149633789e+02,
    8.4689998627e+00,    1.3169121094e+03,    1.2548930664e+03,   -9.0847552490e+02,   -9.2682287598e+02,
    8.4720001221e+00,    1.2105865479e+03,    1.1738785400e+03,   -9.4629473877e+02,   -9.9046936035e+02,
    8.4739999771e+00,    5.0878054810e+02,    5.0667694092e+02,   -5.2353576660e+02,   -5.8024804688e+02,
    8.4770002365e+00,   -4.2279019165e+02,   -3.9507153320e+02,    1.4974554443e+02,    9.8159568787e+01,
    8.4790000916e+00,   -1.1508175049e+03,   -1.1081492920e+03,    6.9918530273e+02,    6.6469244385e+02,
    8.4820003510e+00,   -1.3173156738e+03,   -1.2804174805e+03,    7.9941229248e+02,    7.8600384521e+02,
    8.4840002060e+00,   -8.6893572998e+02,   -8.5343444824e+02,    4.0513354492e+02,    4.0822781372e+02,
    8.4870004654e+00,   -1.8534337997e+01,   -3.2072769165e+01,   -3.2545327759e+02,   -3.1328689575e+02,
    8.4890003204e+00,    7.4311889648e+02,    7.0484527588e+02,   -1.0109019775e+03,   -9.9392352295e+02,
    8.4919996262e+00,    9.3031213379e+02,    8.8307159424e+02,   -1.2801268311e+03,   -1.2596470947e+03,
    8.4940004349e+00,    5.0961758423e+02,    4.6938775635e+02,   -1.0235124512e+03,   -9.9804382324e+02,
    8.4969997406e+00,   -3.0129623413e+02,   -3.2243194580e+02,   -3.3433700562e+02,   -3.0359796143e+02,
    8.4989995956e+00,   -1.1368093262e+03,   -1.1343920898e+03,    4.3855545044e+02,    4.7037023926e+02,
    8.5019998550e+00,   -1.6674478760e+03,   -1.6424355469e+03,    9.1446032715e+02,    9.3600756836e+02,
    8.5039997101e+00,   -1.6875771484e+03,   -1.6468970947e+03,    8.8167083740e+02,    8.8148242188e+02,
    8.5069999695e+00,   -1.1031313477e+03,   -1.0594221191e+03,    2.7282223511e+02,    2.4416885376e+02,
    8.5089998245e+00,   -1.0392941284e+02,   -6.9471191406e+01,   -6.3691967773e+02,   -6.9128851318e+02,
    8.5120000839e+00,    9.3934387207e+02,    9.5672241211e+02,   -1.4242337646e+03,   -1.4909743652e+03,
    8.5139999390e+00,    1.4195457764e+03,    1.4243276367e+03,   -1.6942218018e+03,   -1.7563624268e+03,
    8.5170001984e+00,    9.5128857422e+02,    9.5510418701e+02,   -1.2065522461e+03,   -1.2446547852e+03,
    8.5190000534e+00,    1.3859681129e+01,    2.1383119583e+01,   -2.3327262878e+02,   -2.3518110657e+02,
    8.5220003128e+00,   -8.0793859863e+02,   -8.0091625977e+02,    8.2581018066e+02,    8.6299835205e+02,
    8.5240001678e+00,   -1.2503035889e+03,   -1.2506484375e+03,    1.5934625244e+03,    1.6631488037e+03,
    8.5270004272e+00,   -1.2070677490e+03,   -1.2216959229e+03,    1.7851392822e+03,    1.8730705566e+03,
    8.5290002823e+00,   -7.4944128418e+02,   -7.8200036621e+02,    1.4167456055e+03,    1.5074737549e+03,
    8.5319995880e+00,    1.5313211060e+02,    1.0234683228e+02,    5.8126373291e+02,    6.5763732910e+02,
    8.5340003967e+00,    1.1890393066e+03,    1.1264029541e+03,   -3.8651727295e+02,   -3.3600006104e+02,
    8.5369997025e+00,    1.7687343750e+03,    1.7119997559e+03,   -1.1042911377e+03,   -1.0853316650e+03,
    8.5389995575e+00,    1.6277966309e+03,    1.5956081543e+03,   -1.3852971191e+03,   -1.3963945312e+03,
    8.5419998169e+00,    9.6989117432e+02,    9.7286810303e+02,   -1.2131362305e+03,   -1.2470911865e+03,
    8.5439996719e+00,    2.4257341003e+02,    2.7756320190e+02,   -7.8797290039e+02,   -8.3468231201e+02,
    8.5469999313e+00,   -3.4470748901e+02,   -2.9059561157e+02,   -2.5262080383e+02,   -2.9847055054e+02,
    8.5489997864e+00,   -6.2656213379e+02,   -5.6981060791e+02,    2.3364277649e+02,    1.9965486145e+02,
    8.5520000458e+00,   -3.6029711914e+02,   -3.2193902588e+02,    5.0834356689e+02,    4.9491091919e+02,
    8.5539999008e+00,    3.1183184814e+02,    3.1867236328e+02,    5.5022442627e+02,    5.6006500244e+02,
    8.5570001602e+00,    9.4663659668e+02,    9.2221405029e+02,    4.1656164551e+02,    4.4688940430e+02,
    8.5590000153e+00,    1.1612092285e+03,    1.1176437988e+03,    2.6442495728e+02,    3.0893026733e+02,
    8.5620002747e+00,    9.6191058350e+02,    9.1421960449e+02,    1.4403073120e+02,    1.9396376038e+02,
    8.5640001297e+00,    6.3619885254e+02,    5.9323919678e+02,    1.6018230438e+01,    6.3464668274e+01,
    8.5670003891e+00,    2.4496073914e+02,    2.1573289490e+02,   -6.5721015930e+01,   -3.0390943527e+01,
    8.5690002441e+00,   -2.3839363098e+02,   -2.4546148682e+02,    1.5881352425e+01,    3.1207563400e+01,
    8.5719995499e+00,   -7.6538177490e+02,   -7.4397064209e+02,    3.5462847900e+02,    3.4380743408e+02,
    8.5740003586e+00,   -1.1390389404e+03,   -1.0921059570e+03,    8.4825482178e+02,    8.1151037598e+02,
    8.5769996643e+00,   -1.1374897461e+03,   -1.0805784912e+03,    1.2132282715e+03,    1.1587875977e+03,
    8.5790004730e+00,   -8.6178332520e+02,   -8.1231848145e+02,    1.2312947998e+03,    1.1706744385e+03,
    8.5819997787e+00,   -6.5252703857e+02,   -6.2228460693e+02,    8.5747052002e+02,    8.0344189453e+02,
    8.5839996338e+00,   -7.5475756836e+02,   -7.4444464111e+02,    2.9403659058e+02,    2.5423095703e+02,
    8.5869998932e+00,   -1.0660778809e+03,   -1.0732659912e+03,   -2.6051144409e+02,   -2.8090762329e+02,
    8.5889997482e+00,   -1.1893842773e+03,   -1.2153590088e+03,   -7.0484216309e+02,   -7.0335620117e+02,
    8.5920000076e+00,   -8.9071673584e+02,   -9.3797387695e+02,   -9.6529174805e+02,   -9.4173742676e+02,
    8.5939998627e+00,   -2.8640869141e+02,   -3.5324407959e+02,   -9.8510131836e+02,   -9.4220507812e+02,
    8.5970001221e+00,    4.7514019775e+02,    3.9869088745e+02,   -6.9255084229e+02,   -6.3945465088e+02,
    8.5989999771e+00,    1.1720095215e+03,    1.1008778076e+03,   -1.7515705872e+02,   -1.2457531738e+02,
    8.6020002365e+00,    1.3160433350e+03,    1.2733649902e+03,    4.4170330811e+02,    4.7424426270e+02,
    8.6040000916e+00,    7.8729034424e+02,    7.9018469238e+02,    8.5068798828e+02,    8.5378723145e+02,
    8.6070003510e+00,    3.4669658661e+01,    8.3380126953e+01,    6.8538159180e+02,    6.5253576660e+02,
    8.6090002060e+00,   -4.9718344116e+02,   -4.1553381348e+02,    6.9721360207e+00,   -6.1017967224e+01,
    8.6120004654e+00,   -9.3983038330e+02,   -8.4111450195e+02,   -7.7873071289e+02,   -8.7006445312e+02,
    8.6140003204e+00,   -1.3961948242e+03,   -1.2948757324e+03,   -1.2151531982e+03,   -1.3103695068e+03,
    8.6169996262e+00,   -1.4245854492e+03,   -1.3450654297e+03,   -1.0835491943e+03,   -1.1556074219e+03,
    8.6190004349e+00,   -8.0925830078e+02,   -7.7397973633e+02,   -4.5602740479e+02,   -4.8327389526e+02,
    8.6219997406e+00,    2.2800808716e+02,    2.0867979431e+02,    3.9935571289e+02,    4.2689904785e+02,
    8.6239995956e+00,    1.0380213623e+03,    9.7504473877e+02,    1.0553140869e+03,    1.1296123047e+03,
    8.6269998550e+00,    1.1686375732e+03,    1.0901929932e+03,    1.0696662598e+03,    1.1649338379e+03,
    8.6289997101e+00,    7.9829467773e+02,    7.3106207275e+02,    3.1076699829e+02,    3.9569714355e+02,
    8.6319999695e+00,    1.4985539246e+02,    1.1785893250e+02,   -9.6289221191e+02,   -9.1970904541e+02,
    8.6339998245e+00,   -6.4097180176e+02,   -6.2403186035e+02,   -2.0755520020e+03,   -2.0886796875e+03,
    8.6370000839e+00,   -1.3658162842e+03,   -1.3000153809e+03,   -2.3575566406e+03,   -2.4216879883e+03,
    8.6389999390e+00,   -1.6619926758e+03,   -1.5651564941e+03,   -1.6768959961e+03,   -1.7697554932e+03,
    8.6420001984e+00,   -1.2767365723e+03,   -1.1807465820e+03,   -2.6798611450e+02,   -3.5714270020e+02,
    8.6440000534e+00,   -4.6599798584e+02,   -3.9737503052e+02,    1.2302250977e+03,    1.1699177246e+03,
    8.6470003128e+00,    3.5719726562e+02,    3.8172140503e+02,    2.1445234375e+03,    2.1281765137e+03,
    8.6490001678e+00,    8.9676861572e+02,    8.7583209229e+02,    2.1543771973e+03,    2.1811745605e+03,
    8.6520004272e+00,    1.0790183105e+03,    1.0221085815e+03,    1.2484245605e+03,    1.3064980469e+03,
    8.6540002823e+00,    9.4431927490e+02,    8.6815844727e+02,   -6.0458477020e+01,    1.2499488831e+01,
    8.6569995880e+00,    5.5360101318e+02,    4.8109841919e+02,   -1.1853796387e+03,   -1.1168718262e+03,
    8.6590003967e+00,    1.7541441345e+02,    1.2322483826e+02,   -1.7480937500e+03,   -1.6985360107e+03,
    8.6619997025e+00,    3.6055789948e+01,    1.4495553017e+01,   -1.5599161377e+03,   -1.5402054443e+03,
    8.6639995575e+00,    1.4394750977e+02,    1.5358898926e+02,   -8.5046307373e+02,   -8.6287988281e+02,
    8.6669998169e+00,    2.7446868896e+02,    3.0994927979e+02,    6.5270370483e+01,    2.6238796234e+01,
